# wavelength kabs
# KP5 - see Chapman et al. 2009, ApJ, 690, 496
# This opacity is documented in Pontoppidan et al. 2024, RNAAS
# Version 5.0
# Written by Klaus Pontoppidan (klaus.m.pontoppidan@jpl.nasa.gov)
0.13460356 33237.577
0.13487049 33148.132
0.13513794 33057.964
0.13540593 32967.103
0.13567445 32875.119
0.1359435 32782.389
0.13621308 32689.432
0.1364832 32596.129
0.13675385 32503.918
0.13702505 32429.223
0.13729677 32351.57
0.13756904 32272.979
0.13784185 32192.147
0.1381152 32110.32
0.13838909 32026.789
0.13866352 31942.015
0.1389385 31855.766
0.13921402 31767.016
0.13949009 31680.72
0.13976671 31597.221
0.14004387 31513.485
0.14032159 31428.64
0.14059985 31343.537
0.14087867 31257.72
0.14115804 31161.581
0.14143797 31064.721
0.14171845 30967.39
0.14199948 30869.692
0.14228108 30775.569
0.14256323 30678.366
0.14284594 30561.496
0.14312921 30444.242
0.14341304 30327.084
0.14369744 30209.607
0.1439824 30092.002
0.14426793 29967.219
0.14455402 29827.69
0.14484068 29688.533
0.1451279 29550.863
0.1454157 29413.435
0.14570407 29275.878
0.14599301 29134.355
0.14628252 28986.679
0.14657261 28839.104
0.14686327 28690.711
0.14715451 28542.394
0.14744632 28392.999
0.14773872 28242.636
0.14803169 28090.023
0.14832525 27936.523
0.14861938 27781.984
0.14891411 27626.06
0.14920941 27470.832
0.1495053 27314.507
0.14980178 27156.03
0.15009884 26994.976
0.1503965 26831.317
0.15069474 26668.078
0.15099358 26503.291
0.15129301 26336.941
0.15159303 26168.686
0.15189365 25998.637
0.15219486 25826.459
0.15249667 25651.879
0.15279908 25475.066
0.15310209 25295.98
0.1534057 25113.14
0.15370992 24922.568
0.15401473 24728.028
0.15432015 24528.742
0.15462618 24325.097
0.15493281 24116.076
0.15524005 23930.125
0.1555479 23742.88
0.15585636 23549.678
0.15616543 23348.608
0.15647512 23134.169
0.15678542 22904.627
0.15709633 22663.153
0.15740786 22407.514
0.15772001 22136.633
0.15803278 21847.9
0.15834617 21538.867
0.15866018 21207.965
0.15897481 20851.51
0.15929007 20467.456
0.15960595 20168.626
0.15992246 19872.946
0.16023959 19600.731
0.16055735 19333.543
0.16087575 19061.889
0.16119478 18785.697
0.16151443 18504.625
0.16183473 18216.455
0.16215565 17919.535
0.16247722 17652.46
0.16279942 17488.941
0.16312226 17323.19
0.16344574 17155.369
0.16376986 16984.78
0.16409463 16811.554
0.16442004 16636.683
0.16474609 16458.619
0.16507279 16278.548
0.16540014 16106.164
0.16572814 15991.261
0.16605679 15891.392
0.16638609 15789.848
0.16671604 15685.131
0.16704665 15578.163
0.16737791 15468.167
0.16770983 15355.582
0.16804241 15240.507
0.16837565 15123.39
0.16870955 15004.368
0.16904411 14897.05
0.16937933 14789.004
0.16971522 14680.448
0.17005177 14578.704
0.170389 14514.847
0.17072689 14452.079
0.17106545 14390.093
0.17140468 14328.926
0.17174459 14268.244
0.17208517 14208.664
0.17242642 14151.936
0.17276835 14095.079
0.17311096 14038.563
0.17345425 13981.438
0.17379822 13924.558
0.17414287 13867.015
0.17448821 13808.913
0.17483423 13750.481
0.17518094 13691.229
0.17552833 13632.685
0.17587641 13574.2
0.17622519 13516.015
0.17657465 13458.308
0.17692481 13401.035
0.17727566 13344.917
0.17762721 13289.408
0.17797945 13235.007
0.1783324 13181.718
0.17868604 13128.672
0.17904038 13076.712
0.17939543 13025.221
0.17975118 12974.687
0.18010764 12939.324
0.1804648 12942.022
0.18082268 12944.908
0.18118126 12948.459
0.18154055 12952.556
0.18190056 12956.315
0.18226127 12960.905
0.18262271 12964.478
0.18298486 12968.273
0.18334773 12971.806
0.18371132 12974.784
0.18407563 12976.825
0.18444066 12977.493
0.18480642 12977.285
0.1851729 12975.755
0.18554011 12972.698
0.18590805 12969.045
0.18627671 12964.886
0.18664611 12960.134
0.18701624 12955.499
0.1873871 12951.035
0.1877587 12947.542
0.18813104 12944.757
0.18850411 12943.442
0.18887793 12943.303
0.18925248 12945.09
0.18962778 12948.061
0.19000382 12953.2
0.19038061 12986.331
0.19075815 13020.45
0.19113643 13055.014
0.19151547 13089.783
0.19189525 13126.055
0.19227579 13162.408
0.19265709 13199.204
0.19303914 13236.689
0.19342195 13273.55
0.19380551 13310.321
0.19418984 13347.713
0.19457493 13386.137
0.19496078 13425.335
0.1953474 13465.486
0.19573479 13506.682
0.19612294 13548.955
0.19651186 13591.203
0.19690156 13633.446
0.19729202 13675.629
0.19768327 13717.305
0.19807528 13758.938
0.19846808 13800.845
0.19886165 13842.628
0.199256 13884.652
0.19965114 13927.292
0.20004706 13970.072
0.20044377 14022.349
0.20084126 14073.778
0.20123954 14124.091
0.20163861 14173.808
0.20203847 14222.296
0.20243912 14269.038
0.20284057 14314.057
0.20324281 14358.093
0.20364586 14399.972
0.2040497 14440.983
0.20445434 14480.367
0.20485978 14518.611
0.20526603 14554.751
0.20567309 14589.369
0.20608095 14621.65
0.20648962 14651.605
0.2068991 14678.091
0.20730939 14700.201
0.2077205 14717.061
0.20813242 14728.221
0.20854516 14733.149
0.20895872 14732.491
0.20937309 14725.826
0.20978829 14713.062
0.21020432 14696.986
0.21062116 14677.029
0.21103884 14651.161
0.21145734 14618.533
0.21187667 14577.912
0.21229683 14528.995
0.21271783 14472.399
0.21313966 14408.538
0.21356233 14339.323
0.21398584 14262.285
0.21441018 14178.211
0.21483537 14091.656
0.2152614 14001.962
0.21568828 13909.347
0.216116 13812.995
0.21654457 13712.981
0.21697399 13607.928
0.21740426 13499.402
0.21783539 13374.965
0.21826737 13243.788
0.2187002 13111.474
0.2191339 12977.367
0.21956845 12840.031
0.22000387 12702.684
0.22044015 12564.84
0.2208773 12426.7
0.22131531 12288.537
0.22175419 12150.109
0.22219394 12013.154
0.22263457 11877.627
0.22307606 11743.858
0.22351844 11610.96
0.22396169 11479.0
0.22440581 11347.073
0.22485082 11214.638
0.22529672 11083.321
0.22574349 10958.302
0.22619115 10836.982
0.2266397 10717.667
0.22708914 10601.636
0.22753947 10488.044
0.2279907 10376.642
0.22844282 10266.633
0.22889583 10156.432
0.22934975 10045.329
0.22980456 9933.4339
0.23026028 9816.6808
0.23071689 9699.6292
0.23117442 9584.446
0.23163285 9471.2833
0.23209219 9361.4666
0.23255245 9254.6171
0.23301361 9150.8978
0.23347569 9050.2749
0.23393869 8951.0958
0.2344026 8846.1673
0.23486743 8742.5781
0.23533319 8641.463
0.23579987 8543.3669
0.23626747 8447.1565
0.236736 8353.8806
0.23720547 8263.714
0.23767586 8177.0976
0.23814718 8093.3245
0.23861944 8012.7629
0.23909264 7936.0062
0.23956677 7862.1792
0.24004185 7791.5308
0.24051786 7727.0115
0.24099482 7664.7504
0.24147273 7604.0357
0.24195159 7544.8314
0.24243139 7486.8612
0.24291214 7430.7515
0.24339385 7374.8037
0.24387652 7319.9422
0.24436014 7264.7145
0.24484472 7209.0301
0.24533026 7152.5101
0.24581676 7095.7724
0.24630423 7039.3757
0.24679267 6984.2106
0.24728207 6929.3464
0.24777245 6875.2898
0.24826379 6822.5979
0.24875612 6769.6947
0.24924941 6718.2139
0.24974369 6666.9363
0.25023894 6617.9462
0.25073518 6571.2696
0.25123241 6525.1047
0.25173061 6480.3927
0.25222981 6437.8202
0.25273 6396.9845
0.25323117 6357.1868
0.25373335 6318.5253
0.25423651 6279.8699
0.25474068 6241.9014
0.25524585 6203.2521
0.25575201 6164.9858
0.25625918 6127.3042
0.25676736 6090.0854
0.25727654 6053.5658
0.25778674 6017.9729
0.25829794 5983.3175
0.25881016 5955.4218
0.2593234 5927.9055
0.25983765 5901.3014
0.26035293 5875.3297
0.26086922 5849.3286
0.26138654 5824.4298
0.26190488 5799.5233
0.26242426 5774.854
0.26294466 5750.073
0.26346609 5724.4604
0.26398856 5697.9551
0.26451207 5671.3535
0.26503661 5644.6106
0.26556219 5618.2186
0.26608882 5592.664
0.26661649 5568.2056
0.2671452 5545.6271
0.26767497 5523.1769
0.26820578 5502.3685
0.26873765 5481.4219
0.26927057 5460.3451
0.26980455 5438.1223
0.27033959 5413.8128
0.27087569 5387.5983
0.27141285 5360.133
0.27195108 5332.5478
0.27249037 5303.9664
0.27303073 5276.5814
0.27357217 5249.6564
0.27411468 5225.4319
0.27465826 5207.6045
0.27520293 5190.3289
0.27574867 5173.2368
0.2762955 5156.7479
0.27684341 5140.0165
0.2773924 5122.7553
0.27794249 5105.4778
0.27849366 5087.5923
0.27904593 5069.6831
0.2795993 5051.8298
0.28015376 5034.3964
0.28070932 5016.723
0.28126598 4999.6983
0.28182375 4983.6789
0.28238262 4967.4282
0.2829426 4952.0984
0.28350369 4936.8778
0.2840659 4922.0488
0.28462922 4906.3302
0.28519365 4891.5112
0.28575921 4878.2179
0.28632588 4864.3097
0.28689369 4849.5485
0.28746261 4833.9966
0.28803267 4817.6992
0.28860385 4800.9929
0.28917617 4783.8897
0.28974962 4766.3061
0.29032421 4747.7899
0.29089994 4728.7816
0.29147681 4709.2792
0.29205483 4690.1312
0.29263399 4671.4221
0.2932143 4651.2957
0.29379576 4630.3515
0.29437838 4609.1178
0.29496215 4587.7827
0.29554707 4566.4262
0.29613316 4545.9297
0.29672041 4526.2532
0.29730882 4507.1177
0.2978984 4488.9701
0.29848915 4471.4837
0.29908107 4454.0202
0.29967417 4437.9553
0.30026844 4422.3932
0.30086389 4407.6195
0.30146052 4392.5799
0.30205833 4378.0262
0.30265733 4362.953
0.30325752 4348.1059
0.3038589 4332.9136
0.30446147 4318.065
0.30506523 4302.9716
0.30567019 4289.1872
0.30627635 4275.9426
0.30688372 4263.3614
0.30749228 4251.354
0.30810206 4239.9546
0.30871304 4229.2756
0.30932524 4218.5511
0.30993865 4208.4261
0.31055328 4200.3799
0.31116912 4191.8408
0.31178619 4183.207
0.31240448 4174.557
0.31302399 4165.7924
0.31364474 4156.5544
0.31426671 4146.9443
0.31488992 4137.4655
0.31551437 4127.7817
0.31614005 4118.4753
0.31676697 4109.9533
0.31739514 4102.1482
0.31802455 4094.3558
0.31865521 4087.3489
0.31928713 4080.9188
0.31992029 4074.4135
0.32055471 4067.9201
0.32119039 4060.2197
0.32182733 4052.0269
0.32246553 4041.5546
0.323105 4029.6251
0.32374573 4016.0889
0.32438774 4001.6877
0.32503102 3986.0721
0.32567558 3971.1465
0.32632141 3956.6977
0.32696852 3944.6084
0.32761692 3933.1046
0.3282666 3921.9951
0.32891757 3911.6751
0.32956984 3901.2746
0.33022339 3890.942
0.33087824 3880.5605
0.3315344 3870.0904
0.33219185 3858.4211
0.3328506 3846.6907
0.33351066 3834.8075
0.33417204 3823.165
0.33483472 3811.8027
0.33549871 3800.5561
0.33616403 3789.7194
0.33683066 3779.4326
0.33749861 3769.5684
0.33816789 3760.1133
0.3388385 3750.7388
0.33951044 3741.3859
0.34018371 3731.8839
0.34085831 3722.6293
0.34153425 3713.4888
0.34221153 3704.2579
0.34289016 3694.7849
0.34357013 3685.4827
0.34425145 3676.8473
0.34493412 3668.8536
0.34561814 3660.7445
0.34630352 3652.3278
0.34699026 3643.4586
0.34767836 3634.0097
0.34836783 3624.2581
0.34905866 3613.5935
0.34975087 3602.8476
0.35044444 3592.5553
0.3511394 3581.5725
0.35183572 3570.5822
0.35253344 3560.3328
0.35323253 3550.3562
0.35393301 3540.679
0.35463488 3531.5476
0.35533814 3522.3889
0.3560428 3512.8582
0.35674885 3503.2059
0.3574563 3493.3464
0.35816516 3483.5429
0.35887542 3473.2574
0.35958709 3463.1943
0.36030017 3452.9438
0.36101467 3442.6813
0.36173058 3432.5
0.36244792 3422.6248
0.36316667 3412.5897
0.36388685 3402.7456
0.36460846 3393.8635
0.3653315 3384.5871
0.36605597 3376.4734
0.36678188 3368.8017
0.36750923 3361.9064
0.36823802 3355.4383
0.36896826 3349.231
0.36969995 3343.9072
0.37043308 3338.499
0.37116767 3333.6794
0.37190372 3328.8753
0.37264123 3323.7975
0.37338019 3318.643
0.37412063 3312.9042
0.37486253 3307.0492
0.37560591 3300.693
0.37635075 3294.5377
0.37709708 3288.4497
0.37784488 3282.4122
0.37859417 3276.4524
0.37934495 3271.358
0.38009721 3266.6521
0.38085096 3262.8024
0.38160621 3259.4258
0.38236296 3256.2253
0.38312121 3253.2788
0.38388096 3249.8525
0.38464222 3246.0502
0.38540499 3241.4342
0.38616927 3235.3502
0.38693506 3228.2529
0.38770238 3219.7599
0.38847121 3210.7961
0.38924157 3201.1985
0.39001346 3192.0231
0.39078688 3182.5555
0.39156183 3173.4733
0.39233832 3164.7246
0.39311635 3156.3717
0.39389592 3148.5497
0.39467704 3140.7139
0.39545971 3133.2229
0.39624393 3125.6246
0.3970297 3118.6387
0.39781704 3111.16
0.39860593 3103.6256
0.39939639 3096.1141
0.40018841 3088.4702
0.40098201 3080.8178
0.40177718 3073.2819
0.40257393 3066.0304
0.40337226 3058.7478
0.40417217 3051.3137
0.40497366 3043.937
0.40577675 3036.477
0.40658143 3028.911
0.4073877 3020.8875
0.40819558 3012.4908
0.40900505 3003.7211
0.40981613 2994.9664
0.41062882 2985.8944
0.41144312 2976.8819
0.41225904 2968.0256
0.41307657 2959.5184
0.41389572 2951.2328
0.4147165 2942.5338
0.41553891 2934.4001
0.41636295 2926.2987
0.41718862 2918.1972
0.41801593 2910.0761
0.41884488 2902.1767
0.41967547 2893.5688
0.42050771 2884.9933
0.4213416 2876.0904
0.42217715 2866.7678
0.42301435 2857.3444
0.42385321 2847.8271
0.42469374 2838.7036
0.42553593 2830.0525
0.42637979 2821.5852
0.42722533 2813.5845
0.42807254 2805.9804
0.42892143 2798.2549
0.42977201 2791.0297
0.43062427 2783.6103
0.43147822 2776.1123
0.43233387 2768.9182
0.43319121 2761.818
0.43405025 2755.0452
0.434911 2748.6034
0.43577345 2742.6641
0.43663762 2736.7817
0.43750349 2731.3475
0.43837109 2726.1177
0.4392404 2721.0597
0.44011144 2716.6057
0.44098421 2712.5568
0.44185871 2709.0874
0.44273494 2705.7535
0.44361291 2703.0028
0.44449262 2699.8538
0.44537407 2697.0398
0.44625727 2694.2817
0.44714223 2691.1195
0.44802894 2687.6625
0.4489174 2684.0571
0.44980763 2680.0849
0.45069963 2675.9056
0.45159339 2671.4655
0.45248893 2667.1544
0.45338624 2663.0452
0.45428533 2658.6891
0.4551862 2654.8144
0.45608886 2651.2908
0.45699331 2648.0113
0.45789956 2644.9229
0.4588076 2641.8266
0.45971744 2638.7758
0.46062909 2636.0284
0.46154254 2632.8749
0.46245781 2629.293
0.46337489 2624.874
0.46429378 2619.626
0.46521451 2614.0666
0.46613705 2606.2113
0.46706143 2597.9101
0.46798764 2588.9967
0.46891569 2579.7657
0.46984557 2570.2324
0.4707773 2560.8393
0.47171088 2552.1115
0.47264631 2542.7924
0.4735836 2533.8192
0.47452274 2525.4935
0.47546375 2517.1629
0.47640662 2509.3631
0.47735136 2501.7375
0.47829797 2494.1008
0.47924647 2486.745
0.48019684 2479.8999
0.4811491 2471.9645
0.48210324 2464.8089
0.48305928 2457.7011
0.48401722 2450.3692
0.48497705 2443.4584
0.48593879 2436.6338
0.48690243 2430.7039
0.48786799 2424.8438
0.48883546 2418.3964
0.48980485 2412.1993
0.49077616 2406.1418
0.4917494 2399.9019
0.49272456 2393.7193
0.49370166 2387.897
0.4946807 2381.9857
0.49566168 2376.3559
0.49664461 2370.9565
0.49762948 2365.3642
0.49861631 2360.1209
0.4996051 2354.8904
0.50059584 2349.7234
0.50158855 2344.5834
0.50258323 2339.346
0.50357988 2334.5872
0.50457851 2329.7439
0.50557912 2324.0221
0.50658171 2318.7666
0.50758629 2313.4392
0.50859286 2308.3508
0.50960143 2303.0747
0.510612 2297.8709
0.51162458 2292.5395
0.51263916 2287.3686
0.51365575 2282.4715
0.51467436 2277.4563
0.51569499 2272.4234
0.51671764 2267.4556
0.51774232 2262.1981
0.51876903 2256.9233
0.51979778 2251.5305
0.52082857 2246.0056
0.5218614 2240.7858
0.52289629 2235.1804
0.52393322 2229.5933
0.52497221 2224.422
0.52601326 2219.6358
0.52705637 2215.0643
0.52810156 2210.8181
0.52914881 2206.8947
0.53019814 2203.3574
0.53124956 2200.1073
0.53230306 2197.1411
0.53335864 2194.3089
0.53441632 2191.9463
0.5354761 2189.2963
0.53653798 2187.2443
0.53760197 2185.0078
0.53866806 2182.8836
0.53973627 2180.6991
0.5408066 2178.617
0.54187905 2176.2025
0.54295363 2173.1257
0.54403034 2169.6245
0.54510918 2166.3038
0.54619016 2163.0546
0.54727329 2159.8927
0.54835856 2156.7494
0.54944599 2154.0281
0.55053557 2151.4035
0.55162732 2149.8314
0.55272123 2147.0109
0.5538173 2144.6996
0.55491556 2142.6402
0.55601599 2140.2322
0.5571186 2138.0849
0.5582234 2135.1304
0.55933038 2132.0466
0.56043957 2128.3824
0.56155095 2124.1785
0.56266454 2119.146
0.56378034 2113.2171
0.56489835 2107.2145
0.56601857 2100.9534
0.56714102 2094.7323
0.56826569 2088.7393
0.5693926 2082.9584
0.57052173 2076.842
0.57165311 2071.3749
0.57278673 2066.2134
0.5739226 2060.7166
0.57506072 2055.683
0.5762011 2050.8995
0.57734374 2046.4946
0.57848865 2042.0277
0.57963582 2037.5931
0.58078527 2033.1708
0.581937 2028.8438
0.58309102 2024.6217
0.58424732 2020.1794
0.58540592 2015.6934
0.58656681 2010.8214
0.58773001 2006.0087
0.58889551 2000.6117
0.59006332 1995.2858
0.59123345 1990.0559
0.5924059 1984.7838
0.59358068 1979.3843
0.59475778 1974.248
0.59593722 1969.2097
0.597119 1963.8315
0.59830312 1958.3521
0.59948959 1953.0901
0.60067841 1948.1017
0.60186959 1943.3872
0.60306313 1939.0081
0.60425904 1934.6532
0.60545732 1930.2726
0.60665798 1926.1525
0.60786102 1922.6529
0.60906644 1918.7245
0.61027425 1914.4431
0.61148446 1910.2046
0.61269707 1905.8744
0.61391209 1901.6366
0.61512951 1897.5455
0.61634935 1893.386
0.6175716 1889.3926
0.61879628 1885.4451
0.62002339 1881.6446
0.62125293 1878.0152
0.62248491 1873.7484
0.62371934 1869.3561
0.62495621 1865.4125
0.62619553 1861.2608
0.62743731 1857.3484
0.62868156 1853.5005
0.62992827 1849.8775
0.63117745 1845.7023
0.63242911 1841.858
0.63368326 1838.3059
0.63493989 1834.9289
0.63619901 1831.93
0.63746063 1828.9353
0.63872475 1826.2292
0.63999138 1823.4444
0.64126052 1820.6813
0.64253217 1818.1229
0.64380635 1815.7763
0.64508306 1813.5177
0.64636229 1811.573
0.64764407 1809.7435
0.64892838 1808.0153
0.65021525 1805.9569
0.65150466 1803.7608
0.65279663 1801.709
0.65409116 1799.4729
0.65538826 1796.8726
0.65668794 1794.338
0.65799019 1791.9372
0.65929502 1789.707
0.66060244 1787.135
0.66191245 1784.371
0.66322506 1781.9232
0.66454028 1779.582
0.6658581 1777.1298
0.66717853 1774.6722
0.66850159 1772.0597
0.66982726 1769.3642
0.67115557 1766.5852
0.67248651 1763.5723
0.67382009 1760.5275
0.67515631 1757.2266
0.67649519 1753.628
0.67783671 1749.9852
0.6791809 1745.8764
0.68052776 1740.8636
0.68187728 1734.977
0.68322949 1728.914
0.68458437 1723.0409
0.68594194 1717.23
0.6873022 1711.5037
0.68866516 1705.8676
0.69003082 1700.2937
0.69139919 1694.9109
0.69277028 1689.6797
0.69414408 1684.6659
0.69552061 1679.7674
0.69689987 1675.0149
0.69828186 1670.3542
0.69966659 1665.9356
0.70105407 1661.5415
0.7024443 1657.3441
0.70383729 1652.9499
0.70523304 1648.5946
0.70663156 1644.3406
0.70803285 1639.7603
0.70943692 1635.2192
0.71084377 1630.9634
0.71225342 1626.6692
0.71366586 1622.3349
0.7150811 1617.832
0.71649914 1613.2957
0.71792 1608.7538
0.71934368 1604.4572
0.72077018 1600.19
0.72219951 1596.1099
0.72363167 1592.1794
0.72506667 1588.5437
0.72650452 1584.9722
0.72794522 1581.2902
0.72938878 1577.5128
0.7308352 1574.0186
0.73228449 1570.6683
0.73373665 1567.5823
0.73519169 1564.6947
0.73664962 1561.6607
0.73811044 1558.4734
0.73957415 1555.4845
0.74104077 1552.4282
0.7425103 1549.6001
0.74398274 1546.91
0.7454581 1544.2054
0.74693639 1541.7735
0.7484176 1539.1829
0.74990176 1536.628
0.75138886 1534.1302
0.7528789 1531.4071
0.75437191 1528.4968
0.75586787 1525.447
0.7573668 1522.4131
0.7588687 1519.4653
0.76037358 1516.675
0.76188144 1513.8735
0.7633923 1511.1277
0.76490615 1508.5173
0.766423 1506.1275
0.76794286 1503.8509
0.76946574 1501.5393
0.77099163 1499.2214
0.77252055 1497.0221
0.77405251 1495.0375
0.7755875 1493.207
0.77712553 1491.5738
0.77866662 1490.089
0.78021076 1488.6948
0.78175796 1487.1475
0.78330823 1485.4784
0.78486158 1483.8398
0.786418 1482.4526
0.78797751 1481.0902
0.78954012 1479.6883
0.79110582 1478.2241
0.79267463 1476.5225
0.79424655 1474.5565
0.79582159 1472.5379
0.79739975 1470.5587
0.79898104 1468.5781
0.80056546 1466.6028
0.80215303 1464.7401
0.80374374 1462.8575
0.80533761 1460.8587
0.80693464 1458.7897
0.80853484 1456.8435
0.81013821 1454.6686
0.81174476 1452.3062
0.8133545 1449.825
0.81496743 1447.1973
0.81658356 1444.4799
0.81820289 1441.6425
0.81982543 1438.6194
0.82145119 1435.411
0.82308018 1431.9957
0.82471239 1428.4583
0.82634785 1424.7379
0.82798654 1421.0694
0.82962849 1417.2651
0.83127369 1413.4448
0.83292215 1409.7598
0.83457388 1406.1099
0.83622889 1402.6136
0.83788718 1399.212
0.83954876 1395.9035
0.84121363 1392.7014
0.84288181 1389.3213
0.84455329 1385.8699
0.84622809 1382.3862
0.84790621 1378.7822
0.84958765 1375.5092
0.85127244 1372.3081
0.85296056 1369.1473
0.85465203 1366.0829
0.85634685 1362.942
0.85804504 1359.8401
0.85974659 1356.7046
0.86145152 1353.5599
0.86315982 1350.3834
0.86487152 1347.2276
0.86658661 1344.0178
0.8683051 1340.8599
0.870027 1337.74
0.87175231 1334.651
0.87348105 1331.4949
0.87521321 1328.3291
0.87694881 1325.1403
0.87868785 1321.9764
0.88043034 1318.7474
0.88217628 1315.6315
0.88392569 1312.6068
0.88567856 1309.768
0.88743491 1306.8947
0.88919475 1304.1499
0.89095807 1301.4277
0.89272489 1298.7787
0.89449522 1296.3178
0.89626905 1293.9398
0.89804641 1291.6367
0.89982728 1289.2963
0.90161169 1287.1464
0.90339964 1284.928
0.90519114 1282.6427
0.90698618 1280.5807
0.90878479 1278.3975
0.91058696 1276.3211
0.91239271 1274.2069
0.91420203 1272.0927
0.91601495 1269.967
0.91783146 1267.7964
0.91965157 1265.4553
0.92147529 1263.2033
0.92330263 1260.9457
0.92513359 1258.7681
0.92696819 1256.631
0.92880642 1254.5483
0.93064829 1252.5705
0.93249382 1250.5927
0.93434301 1248.5586
0.93619587 1246.7007
0.9380524 1244.6512
0.93991261 1242.8114
0.94177651 1240.9724
0.94364411 1239.1848
0.94551541 1237.4454
0.94739042 1235.8144
0.94926915 1234.1163
0.9511516 1232.4482
0.95303779 1230.774
0.95492772 1229.0184
0.9568214 1227.1949
0.95871883 1225.2821
0.96062002 1223.2879
0.96252499 1221.2297
0.96443373 1219.1718
0.96634626 1217.0803
0.96826258 1214.9864
0.9701827 1212.9091
0.97210663 1210.6914
0.97403437 1208.491
0.97596594 1206.2452
0.97790133 1204.0648
0.97984057 1201.7441
0.98178365 1199.4281
0.98373058 1197.0516
0.98568138 1194.5441
0.98763604 1191.8742
0.98959458 1189.2474
0.991557 1186.4073
0.99352332 1183.5736
0.99549353 1180.4793
0.99746765 1177.3931
0.99944569 1174.1746
1.0014276 1170.9011
1.0034135 1167.4478
1.0054034 1163.9739
1.0073971 1160.3686
1.0093949 1156.7593
1.0113965 1153.0873
1.0134022 1149.5048
1.0154118 1145.8808
1.0174255 1142.3902
1.0194431 1138.9901
1.0214647 1135.5903
1.0234903 1132.4169
1.0255199 1129.2263
1.0275536 1126.1204
1.0295913 1123.1895
1.0316331 1120.2822
1.0336788 1117.4088
1.0357287 1114.6447
1.0377826 1111.8554
1.0398406 1109.0952
1.0419026 1106.3864
1.0439688 1103.6382
1.046039 1100.8789
1.0481134 1098.0142
1.0501919 1095.0755
1.0522745 1092.1009
