# wavelength kabs ksca gsca
# KP5 - see Chapman et al. 2009, ApJ, 690, 496
# This opacity is documented in Pontoppidan et al. 2024, RNAAS
# Version 5.0
# Written by Klaus Pontoppidan (klaus.m.pontoppidan@jpl.nasa.gov)
0.26398856 5697.9551 20652.189 0.48802792
0.26451207 5671.3535 20631.287 0.48822324
0.26503661 5644.6106 20610.71 0.48842324
0.26556219 5618.2186 20590.964 0.48860814
0.26608882 5592.664 20572.238 0.48875547
0.26661649 5568.2056 20555.484 0.48880837
0.2671452 5545.6271 20538.804 0.48890918
0.26767497 5523.1769 20522.707 0.48903551
0.26820578 5502.3685 20506.49 0.48920948
0.26873765 5481.4219 20491.293 0.48932708
0.26927057 5460.3451 20476.878 0.4893998
0.26980455 5438.1223 20462.508 0.48943626
0.27033959 5413.8128 20448.669 0.48939355
0.27087569 5387.5983 20433.88 0.48933876
0.27141285 5360.133 20417.399 0.48931729
0.27195108 5332.5478 20400.929 0.48920801
0.27249037 5303.9664 20382.865 0.48918387
0.27303073 5276.5814 20364.658 0.48908441
0.27357217 5249.6564 20344.785 0.48905227
0.27411468 5225.4319 20323.651 0.48906438
0.27465826 5207.6045 20303.02 0.48896927
0.27520293 5190.3289 20281.426 0.4889192
0.27574867 5173.2368 20260.09 0.48878848
0.2762955 5156.7479 20238.301 0.48861482
0.27684341 5140.0165 20216.37 0.48837261
0.2773924 5122.7553 20193.457 0.48810296
0.27794249 5105.4778 20168.658 0.48786596
0.27849366 5087.5923 20141.081 0.48772386
0.27904593 5069.6831 20113.879 0.48746426
0.2795993 5051.8298 20085.972 0.4871633
0.28015376 5034.3964 20056.885 0.4868428
0.28070932 5016.723 20025.322 0.48659887
0.28126598 4999.6983 19993.633 0.48629901
0.28182375 4983.6789 19961.312 0.48595381
0.28238262 4967.4282 19927.517 0.48564391
0.2829426 4952.0984 19893.415 0.4852782
0.28350369 4936.8778 19858.135 0.48490573
0.2840659 4922.0488 19820.771 0.48455913
0.28462922 4906.3302 19781.58 0.48423953
0.28519365 4891.5112 19739.851 0.48391999
0.28575921 4878.2179 19695.271 0.4836585
0.28632588 4864.3097 19648.288 0.48337086
0.28689369 4849.5485 19599.485 0.4830483
0.28746261 4833.9966 19545.791 0.48290084
0.28803267 4817.6992 19490.064 0.48277935
0.28860385 4800.9929 19433.066 0.48263329
0.28917617 4783.8897 19374.69 0.48252344
0.28974962 4766.3061 19316.088 0.48240038
0.29032421 4747.7899 19256.706 0.48231284
0.29089994 4728.7816 19197.934 0.48218534
0.29147681 4709.2792 19138.135 0.48216714
0.29205483 4690.1312 19079.501 0.48209209
0.29263399 4671.4221 19020.78 0.48206519
0.2932143 4651.2957 18962.101 0.48207677
0.29379576 4630.3515 18902.842 0.48221328
0.29437838 4609.1178 18845.574 0.48229081
0.29496215 4587.7827 18789.981 0.48233606
0.29554707 4566.4262 18734.109 0.48255429
0.29613316 4545.9297 18681.765 0.48266184
0.29672041 4526.2532 18629.83 0.48287605
0.29730882 4507.1177 18581.585 0.4829859
0.2978984 4488.9701 18534.908 0.48309424
0.29848915 4471.4837 18489.921 0.48323369
0.29908107 4454.0202 18446.808 0.48335792
0.29967417 4437.9553 18407.107 0.48341275
0.30026844 4422.3932 18369.05 0.48349717
0.30086389 4407.6195 18332.501 0.48353965
0.30146052 4392.5799 18294.739 0.48377331
0.30205833 4378.0262 18259.061 0.4839162
0.30265733 4362.953 18224.839 0.48402172
0.30325752 4348.1059 18191.882 0.48407888
0.3038589 4332.9136 18159.34 0.48421612
0.30446147 4318.065 18128.292 0.48432278
0.30506523 4302.9716 18098.222 0.48447815
0.30567019 4289.1872 18070.244 0.48457562
0.30627635 4275.9426 18044.73 0.48460645
0.30688372 4263.3614 18020.855 0.48463748
0.30749228 4251.354 17998.285 0.4846535
0.30810206 4239.9546 17975.795 0.48476673
0.30871304 4229.2756 17955.523 0.48483815
0.30932524 4218.5511 17937.27 0.48482718
0.30993865 4208.4261 17919.771 0.48484026
0.31055328 4200.3799 17903.727 0.48479564
0.31116912 4191.8408 17888.833 0.48472991
0.31178619 4183.207 17875.393 0.48459288
0.31240448 4174.557 17859.733 0.48463399
0.31302399 4165.7924 17844.553 0.48464282
0.31364474 4156.5544 17830.788 0.48453262
0.31426671 4146.9443 17815.756 0.48449988
0.31488992 4137.4655 17801.445 0.48436193
0.31551437 4127.7817 17785.939 0.48429602
0.31614005 4118.4753 17770.522 0.48420325
0.31676697 4109.9533 17754.803 0.48413201
0.31739514 4102.1482 17739.688 0.48397767
0.31802455 4094.3558 17723.951 0.48387019
0.31865521 4087.3489 17708.033 0.48375339
0.31928713 4080.9188 17692.449 0.48357414
0.31992029 4074.4135 17677.243 0.48333846
0.32055471 4067.9201 17660.717 0.48309999
0.32119039 4060.2197 17642.857 0.48288087
0.32182733 4052.0269 17623.739 0.48260236
0.32246553 4041.5546 17602.657 0.48236512
0.323105 4029.6251 17579.58 0.48211398
0.32374573 4016.0889 17554.401 0.48188938
0.32438774 4001.6877 17526.912 0.48169024
0.32503102 3986.0721 17498.164 0.48148124
0.32567558 3971.1465 17468.27 0.4812343
0.32632141 3956.6977 17437.882 0.48093036
0.32696852 3944.6084 17406.708 0.48058038
0.32761692 3933.1046 17374.081 0.48024255
0.3282666 3921.9951 17340.844 0.47984573
0.32891757 3911.6751 17304.877 0.47954519
0.32956984 3901.2746 17268.645 0.47915996
0.33022339 3890.942 17229.714 0.47886636
0.33087824 3880.5605 17189.458 0.47857666
0.3315344 3870.0904 17147.886 0.47828092
0.33219185 3858.4211 17104.782 0.47805043
0.3328506 3846.6907 17061.099 0.47778418
0.33351066 3834.8075 17017.499 0.47748402
0.33417204 3823.165 16973.978 0.47713327
0.33483472 3811.8027 16930.393 0.4767643
0.33549871 3800.5561 16886.54 0.47642859
0.33616403 3789.7194 16843.842 0.47598882
0.33683066 3779.4326 16799.5 0.47568579
0.33749861 3769.5684 16755.072 0.47538927
0.33816789 3760.1133 16711.579 0.47502298
0.3388385 3750.7388 16665.798 0.47485886
